id, id_str, name, screen_name, location, url, description, translator_type, protected, verified, followers_count, friends_count, listed_count, favourites_count, statuses_count, created_at, utc_offset, time_zone, geo_enabled, lang, contributors_enabled, is_translator, profile_background_color, profile_background_image_url, profile_background_image_url_https, profile_background_tile, profile_link_color, profile_sidebar_border_color, profile_sidebar_fill_color, profile_text_color, profile_use_background_image, profile_image_url, profile_image_url_https, profile_banner_url, default_profile, default_profile_image, following, follow_request_sent, notifications
2652011282,2652011282,Kathy Bruno,kbrunocrafts,PA resident,None,mom, baby-boomer. enjoy sewing, reading, gardening, classic cocktails. political junkie. #Imstillwithher  #BlueWave2020 #Resist #DumpTrump,none,False,False,3526,3290,21,379663,94645,Wed Jul 16 21:25:21 +0000 2014,None,None,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/954479442985963524/9S4A-g3O_normal.jpg,https://pbs.twimg.com/profile_images/954479442985963524/9S4A-g3O_normal.jpg,https://pbs.twimg.com/profile_banners/2652011282/1546473712,True,False,None,None,None
1001526745110114304,1001526745110114304,woodspring2012,woodspring2012,None,None,#Resist the #Democrats narrative.,none,False,False,2867,5003,0,40972,30398,Tue May 29 18:12:38 +0000 2018,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1054950313176825863/C_SlRRSs_normal.jpg,https://pbs.twimg.com/profile_images/1054950313176825863/C_SlRRSs_normal.jpg,https://pbs.twimg.com/profile_banners/1001526745110114304/1553824500,True,False,None,None,None
26650904,26650904,Jared Tyler™,The_JaredTyler,Morgantown, WV,http://jaredtylersays.blogspot.com,@WestVirginiaU Journalism Grad Student | Blogger | 90s RomCom Enthusiast | Snap/Insta: The_JaredTyler | KP 💙,none,False,False,734,609,5,56441,22922,Thu Mar 26 01:14:28 +0000 2009,None,None,True,en,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,0084B4,FFFFFF,C0DFEC,333333,True,http://pbs.twimg.com/profile_images/1057698484520914944/WacrVgmW_normal.jpg,https://pbs.twimg.com/profile_images/1057698484520914944/WacrVgmW_normal.jpg,https://pbs.twimg.com/profile_banners/26650904/1544511686,False,False,None,None,None
467159368,467159368,Quoth the Raven Nevermore,LadyRaven3,None,None,#TheResistance #ImpeachTrump #NotMyPresident 🇺🇸Fighting to save America 🇺🇸 Views my own. #LoveAnimals #UniversalHeathcare Against: Evil Kidnapper POTUS #FBR,none,False,False,7519,6441,5,56497,25015,Wed Jan 18 05:26:48 +0000 2012,None,None,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1763376052/image_normal.jpg,https://pbs.twimg.com/profile_images/1763376052/image_normal.jpg,https://pbs.twimg.com/profile_banners/467159368/1529893464,True,False,None,None,None
738912832914219008,738912832914219008,Jess Jones,mommachonga,Arizona, USA,None,I don't know how to describe myself lol,none,False,False,95,213,0,6880,4337,Sat Jun 04 01:58:42 +0000 2016,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1033743219249401856/FBP-sQ5X_normal.jpg,https://pbs.twimg.com/profile_images/1033743219249401856/FBP-sQ5X_normal.jpg,https://pbs.twimg.com/profile_banners/738912832914219008/1512187281,True,False,None,None,None
706312326283014145,706312326283014145,LK,KellsBooks,United States,None,#TheResistance #TheMajority #MeToo,none,False,False,3193,3909,99,74720,112865,Sun Mar 06 02:55:56 +0000 2016,None,None,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,ABB8C2,000000,000000,000000,False,http://pbs.twimg.com/profile_images/822736658239877120/SLjziL1m_normal.jpg,https://pbs.twimg.com/profile_images/822736658239877120/SLjziL1m_normal.jpg,https://pbs.twimg.com/profile_banners/706312326283014145/1457243176,False,False,None,None,None
233908074,233908074,Michael Duggan,MarcelD63,Lewisham, London,None,For a Labour Party that recognises that it can only win and do good from the centre of 🇬🇧 politics, a supporter of NATO & the EU and, forever, Chelsea FC,none,False,False,719,2671,18,32478,32303,Tue Jan 04 11:50:17 +0000 2011,None,None,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/825291793377947648/75mDrZd2_normal.jpg,https://pbs.twimg.com/profile_images/825291793377947648/75mDrZd2_normal.jpg,https://pbs.twimg.com/profile_banners/233908074/1485599872,True,False,None,None,None
108329952,108329952,Debra Guterres,debrakdabra,St.James Suffolk England,http://www.dejablue.co.uk,Creator of colourful Stained Glass pictures, Musician and Lover of Champagne. Inspired by true American Patriots. I Love my dog 🐶,none,False,False,252,585,3,83539,28433,Mon Jan 25 16:06:29 +0000 2010,None,None,True,en,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,0099B9,5ED4DC,95E8EC,3C3940,True,http://pbs.twimg.com/profile_images/1081968895043530753/Cv1NxYoB_normal.jpg,https://pbs.twimg.com/profile_images/1081968895043530753/Cv1NxYoB_normal.jpg,https://pbs.twimg.com/profile_banners/108329952/1467323569,False,False,None,None,None
978058991694729221,978058991694729221,nyles crane,CraneNyles,Dunwoody, GA,None,Socially liberal but monetarily conservative.  Provide a hand up - not a hand out.  no nonsense on anyone.  Tells it like it is.  never PC in any situation.,none,False,False,35,100,4,5484,1814,Mon Mar 26 00:00:09 +0000 2018,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/978062349822255104/_GIRTjor_normal.jpg,https://pbs.twimg.com/profile_images/978062349822255104/_GIRTjor_normal.jpg,True,False,None,None,None
2831353910,2831353910,Peter Schechner,iamPeteiam,Havertown, PA,None,Supporter of Folk Music and regular attender of Philadelphia Folk Festival.  Also a licensed Referee and Assignor for youth Travel Soccer.,none,False,False,308,263,0,34327,14950,Thu Sep 25 07:27:15 +0000 2014,None,None,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/517341712734097408/rqf0pTW-_normal.jpeg,https://pbs.twimg.com/profile_images/517341712734097408/rqf0pTW-_normal.jpeg,https://pbs.twimg.com/profile_banners/2831353910/1412178830,True,False,None,None,None
735644960,735644960,Lewis ✌🏽,LewisTheGreat13,None,None,She’s a girl, I’m a boy. And we’re just chillin’.,none,False,False,458,799,4,6029,9879,Fri Aug 03 22:27:15 +0000 2012,None,None,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1110210697093275648/hcUhAc0u_normal.jpg,https://pbs.twimg.com/profile_images/1110210697093275648/hcUhAc0u_normal.jpg,https://pbs.twimg.com/profile_banners/735644960/1539662435,True,False,None,None,None
826286000892547072,826286000892547072,Kate  Piffero,kate_piffero,Austin, TX,None,None,none,False,False,78,211,0,22946,11742,Tue Jan 31 04:28:29 +0000 2017,None,None,True,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,False,None,None,None
998176416280784897,998176416280784897,Matthew,Matthew06350740,Solihull, England,None,a British Guy seeing what's out there,none,False,False,64,93,1,4626,1315,Sun May 20 12:19:37 +0000 2018,None,None,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1B95E0,000000,000000,000000,False,http://pbs.twimg.com/profile_images/1042453633781194752/jfu9OV-4_normal.jpg,https://pbs.twimg.com/profile_images/1042453633781194752/jfu9OV-4_normal.jpg,https://pbs.twimg.com/profile_banners/998176416280784897/1551310632,False,False,None,None,None
758403501470822400,758403501470822400,N B Beamer #Demforce,shareitarie10,Iowa, USA,None,in my old life I enjoyed world news & politics. Devoted to removing the #TrumpCrimeFamily & the GOP working for them. Mom & dog mom compels me. #TheResistance,none,False,False,8743,9350,10,338855,303119,Wed Jul 27 20:47:40 +0000 2016,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1062551761230143489/HOA7OuIQ_normal.jpg,https://pbs.twimg.com/profile_images/1062551761230143489/HOA7OuIQ_normal.jpg,https://pbs.twimg.com/profile_banners/758403501470822400/1502906086,True,False,None,None,None
291943678,291943678,Abby Lynn Morley,lobylyn,Phx AZ, LA CA, EDI Scotland,None,💙Scotland, Traveler, Reader,none,False,False,649,811,28,29001,26255,Mon May 02 21:26:53 +0000 2011,None,None,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/817243057980510208/chVnCx4G_normal.jpg,https://pbs.twimg.com/profile_images/817243057980510208/chVnCx4G_normal.jpg,https://pbs.twimg.com/profile_banners/291943678/1507522670,True,False,None,None,None
1041417377760649216,1041417377760649216,Libby,Libby_italiana,None,None,None,none,False,False,264,216,0,56919,52279,Sun Sep 16 20:03:46 +0000 2018,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,False,None,None,None
2751254297,2751254297,Cookie x NO DM's,YMcglaun,United States,None,Christian,Conservative,Mother,NaNa, Avid Reader, Military brat, Husband served during Viet Nam war in Navy,Traveled the world, Educated-so don't go there. #MAGA,none,False,False,11926,11748,125,252550,343539,Mon Aug 25 22:32:50 +0000 2014,None,None,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/695368366974902272/-_i8wpTu_normal.jpg,https://pbs.twimg.com/profile_images/695368366974902272/-_i8wpTu_normal.jpg,https://pbs.twimg.com/profile_banners/2751254297/1429497703,True,False,None,None,None
408842387,408842387,Ilyssa Danielle,ilyssa_danielle,New York, USA,None,Wanderlusting bibliophile wizard.,none,False,False,507,1375,20,51643,20043,Wed Nov 09 23:31:57 +0000 2011,None,None,True,en,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,DD2E44,FFFFFF,FFFFFF,000000,True,http://pbs.twimg.com/profile_images/818168575060049925/foHHZDtI_normal.jpg,https://pbs.twimg.com/profile_images/818168575060049925/foHHZDtI_normal.jpg,https://pbs.twimg.com/profile_banners/408842387/1523063312,False,False,None,None,None
3057758687,3057758687,Nikki Eddins,niksnook57,None,None,Registered nurse proud grandmother : love my family and my country. sports fan, love reading mysteries #wareagle:#resist#vote,none,False,False,3875,4481,102,100156,122238,Tue Feb 24 01:12:47 +0000 2015,None,None,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1080501925529952256/JJh2Fdtf_normal.jpg,https://pbs.twimg.com/profile_images/1080501925529952256/JJh2Fdtf_normal.jpg,https://pbs.twimg.com/profile_banners/3057758687/1555286451,True,False,None,None,None
1596618272,1596618272,liz black,Lizblack3liz,None,None,None,none,False,False,163,363,2,41673,58173,Mon Jul 15 19:46:52 +0000 2013,None,None,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1079897209410269184/8bvvvirx_normal.jpg,https://pbs.twimg.com/profile_images/1079897209410269184/8bvvvirx_normal.jpg,https://pbs.twimg.com/profile_banners/1596618272/1546302585,True,False,None,None,None
3434603805,3434603805,nora,noracole17,Alaska,None,None,none,False,False,89,135,0,7564,7500,Fri Aug 21 20:33:45 +0000 2015,None,None,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,False,None,None,None
966045744959508480,966045744959508480,sir ray-ray,Sir_RazzyRay,None,None,None,none,False,False,100,35,2,19421,13462,Tue Feb 20 20:23:48 +0000 2018,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/969716031152271360/7KmvjIkZ_normal.jpg,https://pbs.twimg.com/profile_images/969716031152271360/7KmvjIkZ_normal.jpg,https://pbs.twimg.com/profile_banners/966045744959508480/1519171482,True,False,None,None,None
311763736,311763736,Mia in Bowie,miahaley,None,None,None,none,False,False,68,194,3,7386,9868,Mon Jun 06 01:03:05 +0000 2011,None,None,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/378800000346774344/6ca3489776e56bb5d3c1c8f60720d68b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000346774344/6ca3489776e56bb5d3c1c8f60720d68b_normal.jpeg,https://pbs.twimg.com/profile_banners/311763736/1395875522,True,False,None,None,None
842538037,842538037,Delwyn Dickey,Delwynd1,Auckland, New Zealand,None,Writer and  former journalist.  Science and environment. Lifestyle farmer. Views definitely my own.,none,False,False,319,676,21,4186,13436,Sun Sep 23 22:48:46 +0000 2012,None,None,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,3B94D9,000000,000000,000000,False,http://pbs.twimg.com/profile_images/1061052634038067200/o-qvZ3qk_normal.jpg,https://pbs.twimg.com/profile_images/1061052634038067200/o-qvZ3qk_normal.jpg,https://pbs.twimg.com/profile_banners/842538037/1541809397,False,False,None,None,None
1017068292563984392,1017068292563984392,JennyUwishuknew,JennyUwishuknew,Detroit, MI,None,None,none,False,False,113,409,0,6516,1587,Wed Jul 11 15:29:11 +0000 2018,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1096240835132305409/Z1epQ7JZ_normal.jpg,https://pbs.twimg.com/profile_images/1096240835132305409/Z1epQ7JZ_normal.jpg,https://pbs.twimg.com/profile_banners/1017068292563984392/1550199157,True,False,None,None,None
322863671,322863671,Kripple kyle,KrippleWithAK,San Francisco, CA,None,libertarian.  hippie. nerd. #ancap #NAP #hilaryForPrision #trumpForPrison,none,False,False,27,157,0,4005,521,Thu Jun 23 21:33:27 +0000 2011,None,None,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/749342422480490497/xqnH7AA0_normal.jpg,https://pbs.twimg.com/profile_images/749342422480490497/xqnH7AA0_normal.jpg,https://pbs.twimg.com/profile_banners/322863671/1467492103,True,False,None,None,None
1002616727920959488,1002616727920959488,Patricia Schnabel2011@gmail. com,schnabel2011,None,None,None,none,False,False,489,664,2,66270,56011,Fri Jun 01 18:23:50 +0000 2018,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,False,None,None,None
2881319377,2881319377,Alex Penn,alexpenn52,Portland, OR,None,Liberal. Pragmatic. Action over emotion. Done being surprised by anything this administration inflicts on us.,none,False,False,92,373,0,9135,2409,Tue Oct 28 22:30:42 +0000 2014,None,None,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1043288508109008896/11ywS_YM_normal.jpg,https://pbs.twimg.com/profile_images/1043288508109008896/11ywS_YM_normal.jpg,True,False,None,None,None
928054329222860800,928054329222860800,Nissanbaltima,nissanbaltima,None,None,None,none,False,False,110,3835,0,1069,28774,Wed Nov 08 00:19:29 +0000 2017,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,False,None,None,None
745462603812462592,745462603812462592,Ivana10111,Ivana11117,USA ,None,I💜God✝️&Jesus🙏I💖USA🇺🇸&PresidentTrump🦅#Patriot#DraintheSwamp#Build🗽Wall#NRA#VETS#Pro-Blue#Constitution#1A&2#Family#Animals#Justice🇵🇱🇮🇱Freedom🕊Peace💞,none,False,False,2622,4390,76,36396,61345,Wed Jun 22 03:45:09 +0000 2016,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/757138057459998720/tWi4k_VN_normal.jpg,https://pbs.twimg.com/profile_images/757138057459998720/tWi4k_VN_normal.jpg,https://pbs.twimg.com/profile_banners/745462603812462592/1474359627,True,False,None,None,None
56260048,56260048,Tom on line ,🇺🇸✝️🎖🎣,TommyThomason,Midwest USA,None,Husband, Father, Grandpa.member MBA ,Viet Nam Vet, don’t let the left change U. I stand with Israel,my views, don’t like it? I don’t care, sit down and shut up.,none,False,False,477,414,18,6892,10537,Mon Jul 13 02:21:36 +0000 2009,None,None,True,en,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,990000,181A1E,252429,666666,True,http://pbs.twimg.com/profile_images/1058696643325911040/oRN_1VRc_normal.jpg,https://pbs.twimg.com/profile_images/1058696643325911040/oRN_1VRc_normal.jpg,https://pbs.twimg.com/profile_banners/56260048/1552240375,False,False,None,None,None
827672907232968704,827672907232968704,Ladyawake⭐️⭐️⭐️,Ladyawake1,None,None,Trump is saving America!  God is with us, stay strong.   I love my husband, family, friends, and fur babies! 🙏🇺🇸🙏,none,False,False,1426,1768,1,38871,32515,Sat Feb 04 00:19:33 +0000 2017,None,None,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/901066764544561153/zpehu494_normal.jpg,https://pbs.twimg.com/profile_images/901066764544561153/zpehu494_normal.jpg,True,False,None,None,None
849344498996039686,849344498996039686,an antiMoldbug,fmr_syfurr_punk,None,None,despite name, not a Curtis Yarvin guy. I parse *nix bits, without a budget,none,False,False,1484,1233,59,38887,23352,Tue Apr 04 19:34:43 +0000 2017,None,None,True,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1000341804456333312/ha21SyEF_normal.jpg,https://pbs.twimg.com/profile_images/1000341804456333312/ha21SyEF_normal.jpg,https://pbs.twimg.com/profile_banners/849344498996039686/1535161061,True,False,None,None,None
2751291915,2751291915,Kaye,kdseekerjust,None,None,Total tree hugger, lover of beauty in nature. I want sanity, decency, equality, inclusion and dignity back in our country. No MAGA cultists. No Lists.,none,False,False,1197,2362,2,67209,21778,Tue Aug 26 00:14:17 +0000 2014,None,None,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/972841213366763522/asx3aNDp_normal.jpg,https://pbs.twimg.com/profile_images/972841213366763522/asx3aNDp_normal.jpg,https://pbs.twimg.com/profile_banners/2751291915/1519748703,True,False,None,None,None
124898913,124898913,AMC,Truthbuster,Tucson, AZ,None,Old liberal cat with kitten's heart. No time for bigots, liars & fakes. #Obama #UniteBlue #StillWithHer #DumpTrump #Climate #Resist #Indivisible,none,False,False,12394,11994,527,105716,260592,Sun Mar 21 00:07:35 +0000 2010,None,None,True,en,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,ED2B2B,FFFFFF,D4D4D4,02023B,True,http://pbs.twimg.com/profile_images/720309972484038656/2M-h97pn_normal.jpg,https://pbs.twimg.com/profile_images/720309972484038656/2M-h97pn_normal.jpg,False,False,None,None,None
